,doi,url,title,abstract,is_open_access,journal_name,is_biomimicry
0,10.1371/journal.pbio.2003476,https://www.semanticscholar.org/paper/9b28606726a0e40bfd10696fb7341b2e47f6e652,Pioneer cells established by the [SWI+] prion can promote dispersal and out-crossing in yeast,"To thrive in an ever-changing environment, microbes must widely distribute their progeny to colonize new territory. Simultaneously, they must evolve and adapt to the stresses of unpredictable surroundings. In both of these regards, diversity is key—if an entire population moved together or responded to the environment in the same way, it could easily go extinct. Here, we show that the epigenetic prion switch [SWI+] establishes a specialized subpopulation with a “pioneer” phenotypic program in Saccharomyces cerevisiae. Cells in the pioneer state readily disperse in water, enabling them to migrate and colonize new territory. Pioneers are also more likely to find and mate with genetically diverse partners, as inhibited mating-type switching causes mother cells to shun their own daughters. In the nonprion [swi−] state, cells instead have a “settler” phenotype, forming protective flocs and tending to remain in their current position. Settler cells are better able to withstand harsh conditions like drought and alkaline pH. We propose that these laboratory observations reveal a strategy employed in the wild to rapidly diversify and grant distinct, useful roles to cellular subpopulations that benefit the population as a whole.",True,PLoS biology,False
1,10.1371/journal.pbio.2004186,https://www.semanticscholar.org/paper/cb96ee4e5778f7c18e5605f2285307e0b25c6494,The poverty-related neglected diseases: Why basic research matters,"Together, malaria and the neglected tropical diseases (NTDs) kill more than 800,000 people annually, while creating long-term disability in millions more. International support for mass drug administration, bed nets, and other preventive measures has resulted in huge public health gains, while support for translational research is leading to the development of some new neglected disease drugs, diagnostics, and vaccines. However, funding for basic science research has not kept up, such that we are missing opportunities to create a more innovative pipeline of control tools for parasitic and related diseases. There is an urgent need to expand basic science approaches for neglected diseases, especially in the areas of systems biology and immunology; ecology, evolution, and mathematical biology; functional and comparative OMICs; gene editing; expanded use of model organisms; and a new single-cell combinatorial indexing RNA sequencing approach. The world’s poor deserve access to innovation for neglected diseases. It should be considered a fundamental human right.",True,PLoS biology,False
2,10.1371/journal.pbio.2003352,https://www.semanticscholar.org/paper/10c7313372a318bcfef189fad6fdcf5c81aada66,Capacity of tTreg generation is not impaired in the atrophied thymus,"Postnatal thymic epithelial cell (TEC) homeostatic defect- or natural aging-induced thymic atrophy results in a decline in central T-cell tolerance establishment, which is constituted by thymocyte negative selection and cluster of differentiation (CD) 4+ thymic regulatory T (tTreg) cell generation. Emerging evidence shows this decline mainly results from defects in negative selection, but there is insufficient evidence regarding whether tTreg cell generation is also impaired. We mechanistically studied tTreg cell generation in the atrophied thymus by utilizing both postnatal TEC-defective (resulting from FoxN1-floxed conditional knockout [cKO]) and naturally aged mouse models. We found that the capacity of tTreg cell generation was not impaired compared to CD4+ thymic conventional T cells, suggesting thymic atrophy positively influences tTreg cell generation. This is potentially attributed to decreased T cell receptor (TCR) signaling strength due to inefficiency in promiscuous expression of self-antigens or presenting a neo-self-antigen by medullary TECs, displaying decreased negative selection-related marker genes (Nur77 and CD5high) in CD4 single positive (SP) thymocytes. Our results provide evidence that the atrophied thymus attempts to balance the defective negative selection by enhancing tTreg cell generation to maintain central T-cell tolerance in the elderly. Once the balance is broken, age-related diseases could take place.",True,PLoS biology,False
3,10.1371/journal.pbio.2002429,https://www.semanticscholar.org/paper/409fa4577fb6d863be26eb3aebab75f9293de127,Stochastic loss and gain of symmetric divisions in the C. elegans epidermis perturbs robustness of stem cell number,"Biological systems are subject to inherent stochasticity. Nevertheless, development is remarkably robust, ensuring the consistency of key phenotypic traits such as correct cell numbers in a certain tissue. It is currently unclear which genes modulate phenotypic variability, what their relationship is to core components of developmental gene networks, and what is the developmental basis of variable phenotypes. Here, we start addressing these questions using the robust number of Caenorhabditis elegans epidermal stem cells, known as seam cells, as a readout. We employ genetics, cell lineage tracing, and single molecule imaging to show that mutations in lin-22, a Hes-related basic helix-loop-helix (bHLH) transcription factor, increase seam cell number variability. We show that the increase in phenotypic variability is due to stochastic conversion of normally symmetric cell divisions to asymmetric and vice versa during development, which affect the terminal seam cell number in opposing directions. We demonstrate that LIN-22 acts within the epidermal gene network to antagonise the Wnt signalling pathway. However, lin-22 mutants exhibit cell-to-cell variability in Wnt pathway activation, which correlates with and may drive phenotypic variability. Our study demonstrates the feasibility to study phenotypic trait variance in tractable model organisms using unbiased mutagenesis screens.",True,PLoS biology,False
4,10.1371/journal.pbio.2002810,https://www.semanticscholar.org/paper/be65eb0957b7aa5c4d4cc393e39b94c8f7b09b51,Glutamine deficiency induces DNA alkylation damage and sensitizes cancer cells to alkylating agents through inhibition of ALKBH enzymes,"Driven by oncogenic signaling, glutamine addiction exhibited by cancer cells often leads to severe glutamine depletion in solid tumors. Despite this nutritional environment that tumor cells often experience, the effect of glutamine deficiency on cellular responses to DNA damage and chemotherapeutic treatment remains unclear. Here, we show that glutamine deficiency, through the reduction of alpha-ketoglutarate, inhibits the AlkB homolog (ALKBH) enzymes activity and induces DNA alkylation damage. As a result, glutamine deprivation or glutaminase inhibitor treatment triggers DNA damage accumulation independent of cell death. In addition, low glutamine-induced DNA damage is abolished in ALKBH deficient cells. Importantly, we show that glutaminase inhibitors, 6-Diazo-5-oxo-L-norleucine (DON) or CB-839, hypersensitize cancer cells to alkylating agents both in vitro and in vivo. Together, the crosstalk between glutamine metabolism and the DNA repair pathway identified in this study highlights a potential role of metabolic stress in genomic instability and therapeutic response in cancer.",True,PLoS biology,False
5,10.1371/journal.pbio.2000812,https://www.semanticscholar.org/paper/3e0ceaece58b9be905f3d4b33519ab340d84278a,Concurrent temporal channels for auditory processing: Oscillatory neural entrainment reveals segregation of function at different scales,"Natural sounds convey perceptually relevant information over multiple timescales, and the necessary extraction of multi-timescale information requires the auditory system to work over distinct ranges. The simplest hypothesis suggests that temporal modulations are encoded in an equivalent manner within a reasonable intermediate range. We show that the human auditory system selectively and preferentially tracks acoustic dynamics concurrently at 2 timescales corresponding to the neurophysiological theta band (4–7 Hz) and gamma band ranges (31–45 Hz) but, contrary to expectation, not at the timescale corresponding to alpha (8–12 Hz), which has also been found to be related to auditory perception. Listeners heard synthetic acoustic stimuli with temporally modulated structures at 3 timescales (approximately 190-, approximately 100-, and approximately 30-ms modulation periods) and identified the stimuli while undergoing magnetoencephalography recording. There was strong intertrial phase coherence in the theta band for stimuli of all modulation rates and in the gamma band for stimuli with corresponding modulation rates. The alpha band did not respond in a similar manner. Classification analyses also revealed that oscillatory phase reliably tracked temporal dynamics but not equivalently across rates. Finally, mutual information analyses quantifying the relation between phase and cochlear-scaled correlations also showed preferential processing in 2 distinct regimes, with the alpha range again yielding different patterns. The results support the hypothesis that the human auditory system employs (at least) a 2-timescale processing mode, in which lower and higher perceptual sampling scales are segregated by an intermediate temporal regime in the alpha band that likely reflects different underlying computations.",True,PLoS biology,False
6,10.1371/journal.pbio.2002459,https://www.semanticscholar.org/paper/4e7b5ec27696f79e5bf17b71ddd5774d1fec1dc5,"Rate, not selectivity, determines neuronal population coding accuracy in auditory cortex","The notion that neurons with higher selectivity carry more information about external sensory inputs is widely accepted in neuroscience. High-selectivity neurons respond to a narrow range of sensory inputs, and thus would be considered highly informative by rejecting a large proportion of possible inputs. In auditory cortex, neuronal responses are less selective immediately after the onset of a sound and then become highly selective in the following sustained response epoch. These 2 temporal response epochs have thus been interpreted to encode first the presence and then the content of a sound input. Contrary to predictions from that prevailing theory, however, we found that the neural population conveys similar information about sound input across the 2 epochs in spite of the neuronal selectivity differences. The amount of information encoded turns out to be almost completely dependent upon the total number of population spikes in the read-out window for this system. Moreover, inhomogeneous Poisson spiking behavior is sufficient to account for this property. These results imply a novel principle of sensory encoding that is potentially shared widely among multiple sensory systems.",True,PLoS biology,False
7,10.1371/journal.pbio.2003145,https://www.semanticscholar.org/paper/0f637488f781cd3868a1e1b6a2e1f2cd24e2cdbc,Uncovering protein–protein interactions through a team-based undergraduate biochemistry course,"How can we provide fertile ground for students to simultaneously explore a breadth of foundational knowledge, develop cross-disciplinary problem-solving skills, gain resiliency, and learn to work as a member of a team? One way is to integrate original research in the context of an undergraduate biochemistry course. In this Community Page, we discuss the development and execution of an interdisciplinary and cross-departmental undergraduate biochemistry laboratory course. We present a template for how a similar course can be replicated at other institutions and provide pedagogical and research results from a sample module in which we challenged our students to study the binding interface between 2 important biosynthetic proteins. Finally, we address the community and invite others to join us in making a larger impact on undergraduate education and the field of biochemistry by coordinating efforts to integrate research and teaching across campuses.",True,PLoS biology,False
8,10.1371/journal.pbio.1002615,https://www.semanticscholar.org/paper/49db97950f4ffa4a6ebecf925656193499a8090a,Correction: What do we talk about when we talk about rhythm?,[This corrects the article DOI: 10.1371/journal.pbio.2002794.].,True,PLoS biology,False
9,10.1371/journal.pbio.2002556,https://www.semanticscholar.org/paper/dd1d8175ff4fcb85f86d51307ca51893497c9d04,Crowd vocal learning induces vocal dialects in bats: Playback of conspecifics shapes fundamental frequency usage by pups,"Vocal learning, the substrate of human language acquisition, has rarely been described in other mammals. Often, group-specific vocal dialects in wild populations provide the main evidence for vocal learning. While social learning is often the most plausible explanation for these intergroup differences, it is usually impossible to exclude other driving factors, such as genetic or ecological backgrounds. Here, we show the formation of dialects through social vocal learning in fruit bats under controlled conditions. We raised 3 groups of pups in conditions mimicking their natural roosts. Namely, pups could hear their mothers' vocalizations but were also exposed to a manipulation playback. The vocalizations in the 3 playbacks mainly differed in their fundamental frequency. From the age of approximately 6 months and onwards, the pups demonstrated distinct dialects, where each group was biased towards its playback. We demonstrate the emergence of dialects through social learning in a mammalian model in a tightly controlled environment. Unlike in the extensively studied case of songbirds where specific tutors are imitated, we demonstrate that bats do not only learn their vocalizations directly from their mothers, but that they are actually influenced by the sounds of the entire crowd. This process, which we term “crowd vocal learning,” might be relevant to many other social animals such as cetaceans and pinnipeds.",True,PLoS biology,False
