,doi,url,title,abstract,is_open_access,journal_name,is_biomimicry
0,10.1007/s00360-012-0644-0,https://www.semanticscholar.org/paper/eaa3701260740f000844a3cf54f0d6b307f4d4ef,The effects of dissolved oxygen levels on the metabolic interaction between digestion and locomotion in Cyprinid fishes with different locomotive and digestive performances,"To test whether the effects of water oxygen concentration ([O2]) on the metabolic interaction between locomotion and digestion differ between fish species with different locomotive and digestive behaviours in normoxia, we investigated the swimming performance of fasted and fed fish at water [O2] of 1, 2 and 8 (normoxia) mg L−1 (2.5, 5 and 20 kPa) at 25°C in three juvenile Cyprinidae fish species: goldfish (Carassius auratus), common carp (Cyprinus carpio) and qingbo (Spinibarbus sinensis). Digestion, taxon and water [O2] all had significant effects on the pre-exercise oxygen consumption rate $$ (\dot{M}{\text{O}}_{{ 2 {\text{pre-exercise}}}} ) $$ and the swimming performance (P < 0.05). Among the three fishes, qingbo showed the highest swimming performance and the lowest feeding $$ \dot{M}{\text{O}}_{2} $$ at the saturated water [O2], and its active oxygen consumption rate $$ (\dot{M}{\text{O}}_{{ 2 {\text{active}}}} ) $$ and critical swimming speed (Ucrit) decreased the most with decreases in water [O2]. Qingbo exhibited a locomotion-priority metabolic mode at all three water [O2]. Digestion was sacrificed to locomotion in a postprandial swimming situation, but fed qingbo could not maintain their Ucrit at water [O2] of 2 and 1 mg L−1. Goldfish showed the lowest swimming performance and the highest feeding $$ \dot{M}{\text{O}}_{2} $$ at the saturated water [O2]. They exhibited a digestion-priority metabolic mode at high water [O2]. However, with a decrease in water [O2], the feeding $$ \dot{M}{\text{O}}_{2} $$ decreased more acutely than the respiratory capacity; thus, digestion and locomotion performed independently in a postprandial swimming situation (i.e., an additive metabolic mode) at a water [O2] of 1 mg L−1. The common carp showed moderate and balanced swimming performance and feeding $$ \dot{M}{\text{O}}_{2} $$ at the saturated water [O2], and exhibited an additive metabolic mode at all 3 water [O2], because digestion, swimming and respiratory capacities decreased in parallel with the decrease in water [O2].",False,Journal of Comparative Physiology B,False
1,10.1007/s00360-011-0642-7,https://www.semanticscholar.org/paper/529b8140e7ce379529cc1a85f9eb85556c6da31d,The evolution of mammalian body temperature: the Cenozoic supraendothermic pulses,"In this study, I investigated the source(s) of variation in the body temperatures of mammals. I also attempted to reconstruct ancestral normothermic rest-phase body temperature states using a maximum parsimony approach. Body temperature at the familial level is not correlated with body mass. For small mammals, except the Macroscelidae, previously identified correlates, such as climate adaptation and zoogeography explained some, but not all, Tb apomorphies. At the species level in large cursorial mammals, there was a significant correlation between body temperature and the ratio between metatarsal length and femur length, the proxy for stride length and cursoriality. With the exception of two primate families, all supraendothermic (Tb > 37.9°C) mammals are cursorial, including Artiodactyla, Lagomorpha, some large Rodentia, and Carnivora. The ruminant supraendothermic cursorial pulse is putatively associated with global cooling and vegetation changes following the Paleocene–Eocene Thermal Maximum. Reconstructed ancestral body temperatures were highly unrealistic deep within the mammalian phylogeny because of the lack of fossil Tb data that effectively creates ghost lineages. However, it is anticipated that the method of estimating body temperature from the abundance of 13C–18O bonds in the carbonate component of tooth bioapatite in both extant and extinct animals may be a very promising tool for estimating the Tb of extinct mammals. Fossil Tb data are essential for discerning derived Tb reversals from ancestral states, and verifying the dates of supraendothermic pulses.",False,Journal of Comparative Physiology B,False
2,10.1007/s00360-011-0643-6,https://www.semanticscholar.org/paper/52c5a839588c622c60f53c4cf2e78cb3d8209df0,"Benefits of thermal acclimation in a tropical aquatic ectotherm, the Arafura filesnake, Acrochordus arafurae","The presumption that organisms benefit from thermal acclimation has been widely debated in the literature. The ability to thermally acclimate to offset temperature effects on physiological function is prevalent in ectotherms that are unable to thermoregulate year-round to maintain performance. In this study we examined the physiological and behavioural consequences of long-term exposure to different water temperatures in the aquatic snake Acrochordus arafurae. We hypothesised that long dives would benefit this species by reducing the likelihood of avian predation. To achieve longer dives at high temperatures, we predicted that thermal acclimation of A. arafurae would reduce metabolic rate and increase use of aquatic respiration. Acrochordus arafurae were held at 24 or 32°C for 3 months before dive duration and physiological factors were assessed (at both 24 and 32°C). Although filesnakes demonstrated thermal acclimation of metabolic rate, use of aquatic respiration was thermally independent and did not acclimate. Mean dive duration did not differ between the acclimation groups at either temperature; however, warm-acclimated animals increased maximum and modal dive duration, demonstrating a longer dive duration capacity. Our study established that A. arafurae is capable of thermal acclimation and this confers a benefit to the diving abilities of this snake.",False,Journal of Comparative Physiology B,False
3,10.1007/s00360-011-0640-9,https://www.semanticscholar.org/paper/ab68d249490a03a7732db5ec6415082a879d0058,"Regulation of somatic growth and gene expression of the GH–IGF system and PRP-PACAP by dietary lipid level in early juveniles of a teleost fish, the pejerrey (Odontesthes bonariensis)","Growth and mRNA levels of the pituitary adenylate cyclase-activating polypeptide (PACAP) and its related peptide (PRP), and the system controlled by the growth hormone (GH) and insulin-like growth factors (IGFs) were analyzed in pejerrey fry fed with graded levels of dietary lipids: 10% (L10), 13% (L13) and 21% (L21). First, the full sequence of pejerrey PRP-PACAP was obtained by RT-PCR, using primers based on conserved fragments of teleosts PACAP sequences. The growth of the fish at 83 days after hatching (dah) and the GH mRNA levels were not significantly affected by the dietary treatment. Conversely, PRP-PACAP expression significantly decreased with increasing dietary lipids (L10 > L21). While GH receptor (GHR)-I and IGF-I transcripts did not differ among groups, GHR-II transcripts decreased in group L21. IGF-II expression apparently followed the same trend. These results in combination with the lower expression of the anorexigenic PRP-PACAP in fish fed diet L21 and the correlation analysis evidencing a particularly fine tuning of the GH–IGF system in group L13, suggest that this diet may cover the energy demands for growing pejerrey from 27 dah onwards. Our results show for first time in fish a differential response of PRP-PACAP transcripts to dietary manipulations, and confirm the sensitivity of the pejerrey GH–IGF system to changes in diet composition despite the lack of (or in advance to) a clear response of somatic growth.",False,Journal of Comparative Physiology B,False
4,10.1007/s00359-011-0708-8,https://www.semanticscholar.org/paper/52f644ed29e38a132421b5bd8e4580f3749b0172,Use of bilateral information to determine the walking direction during orientation to a pheromone source in the silkmoth Bombyx mori,"Odor source localization is an important animal behavior. Male moths locate mates by tracking sex pheromone emitted by conspecific females. During this type of behavior, males exhibit a combination of upwind surge and zigzagging flight. Similarly, the male walking moth Bombyx mori responds to transient pheromone exposure with a surge in movement, followed by sustained zigzagging walking. The initial surge direction is known to be influenced by the pheromone input pattern. Here, we identified the sensory input patterns that determine the initial walking direction of males. We first quantified the stimulus by measuring electroantennogram values, which were used as a reference for subsequent tests. We used a brief stimulus pulse to examine the relationship between sensory stimulus patterns and the turning direction of initial surge. We found that the difference in input timing and intensity between left and right antennae affected the walking direction, indicating that B. mori integrate bilateral pheromone information during orientation behavior. When we tested pheromone stimulation for longer periods, turning behavior was suppressed, which was induced by stimulus cessation. This study contributes toward understanding efficient strategies for odor-source localization that is utilized by walking insects.",False,Journal of Comparative Physiology A,False
5,10.1007/s00360-011-0639-2,https://www.semanticscholar.org/paper/1df436e59ad35496df2c0dde9fcfe6f52fa87179,Regulation of nutrient intake in nectar-feeding birds: insights from the geometric framework,"A nectar diet is simple in nutritional composition and easily digested, but may vary greatly in its proportions of sugar and water. Here, we apply the geometric framework, a modelling approach for investigating how animals balance nutrient needs in multidimensional and dynamic nutritional environments, to captive whitebellied sunbirds (Cinnyris talatala). We address the question of how these small birds (~8 g) prioritise sugar and water intake, and how dietary salt content interacts with sugar and water intake. Sunbirds kept at 20°C and provided with moderate to high sucrose concentrations (≥1 M), together with supplementary water, converge on an intake target of 2.79 g day−1 of sucrose and 7.72 g day−1 of water: equivalent to 0.85 M sucrose. When the birds are given more dilute sucrose concentrations, they defend their sugar intake by over-ingesting water, up to a ceiling of 47 g day−1. Sugar intake thus gets priority over water intake, but the birds have a finite capacity to over-ingest water to gain the target level of sugar. Regulation appears to be less precise when birds are given a choice between two sucrose solutions than when they choose between a sugar solution and supplementary water. Intake targets vary in response to internal and external factors, and sunbirds increase their sugar intake in response to increased activity and cold, irrespective of nectar concentration. They also compensate for interruptions in foraging activity, whether overnight or during the day. Interactive effects become evident when sodium is included as a third nutrient: on very dilute nectar (≤0.1 M), where sunbirds lose body mass, the addition of sodium to the diet helps to achieve the carbohydrate intake target, while raising the ceiling on water intake. This analysis provides a new perspective on nectarivory, while adding to the comparative database on nutrient regulation and emphasising water as a nutrient.",True,Journal of Comparative Physiology B,False
6,10.1007/s00360-011-0636-5,https://www.semanticscholar.org/paper/0e2cd9ff99bceae2217503d126f8811171c2073f,Glucose and lipid metabolism in the pancreas of rainbow trout is regulated at the molecular level by nutritional status and carbohydrate intake,"Glucose and lipid metabolism in pancreatic islet organs is poorly characterized. In the present study, using as a model the carnivorous rainbow trout, a glucose-intolerant fish, we assessed mRNA expression levels of several genes involved in glucose and lipid metabolism (including ATP-citrate lyase; carnitine palmitoyltransferase-1 isoforms, CPT; the mitochondrial isoform of the phosphoenolpyrutave carboxykinase, mPEPCK and pyruvate kinase, PK) and glucosensing (glucose transporter type 2, Glut2; glucokinase, GK and the potassium channel, KATP) in Brockmann bodies. We evaluated the response of these parameters to changes in feeding status (food deprived vs. fed fish) as well as to changes in the amount of carbohydrate (dextrin) in the diet. A general inhibition of the glycolytic (including the glucosensing marker GK) and β-oxidation pathways was found when comparing fed versus food-deprived fish. When comparing fish feeding on either low- or high-carbohydrate diets, we found that some genes related to lipid metabolism were more controlled by the feeding status than by the carbohydrate content (fatty acid synthase, CPTs). Findings are discussed in the context of pancreatic regulation of glucose and lipid metabolism in fish, and show that while trout pancreatic metabolism can partially adapt to a high-carbohydrate diet, some of the molecular actors studied seem to be poorly regulated (KATP) and may contribute to the glucose intolerance observed in this species when fed high-carbohydrate diets.",False,Journal of Comparative Physiology B,False
7,10.1007/s00359-011-0707-9,https://www.semanticscholar.org/paper/8a144649b902daf40eae636d369a9edde5dbf866,Taste-mediated behavioral and electrophysiological responses by the predatory fish Ariopsis felis to deterrent pigments from Aplysia californica ink,"Chemical defenses are used by many organisms to avoid predation, and these defenses may function by stimulating predators’ chemosensory systems. Our study examined detection mechanisms for components of defensive ink of sea hares, Aplysia californica, by predatory sea catfish, Ariopsis felis. Behavioral analyses show aplysioviolin and phycoerythrobilin are detected intra-orally and by barbels and are deterrent at concentrations as low as 0.1% full strength. We performed electrophysiological recordings from the facial–trigeminal nerve complex innervating the maxillary barbel and tested aplysioviolin, phycoerythrobilin, amino acids, and bile salts in cross-adaptation experiments. Amino acids and bile salts are known stimulatory compounds for teleost taste systems. Our results show aplysioviolin and phycoerythrobilin are equally stimulatory and completely cross-adapt to each other’s responses. Adaptation to aplysioviolin or phycoerythrobilin reduced but did not eliminate responses to amino acids or bile salts. Adaptation to amino acids or bile salts incompletely reduced responses to aplysioviolin or phycoerythrobilin. The fact that cross-adaptations with aplysioviolin and phycoerythrobilin were not completely reciprocal indicates there are amino acid and bile salt sensitive fibers insensitive to aplysioviolin and phycoerythrobilin. These results indicate two gustatory pathways for aplysioviolin and phycoerythrobilin: one independent of amino acids and bile salts and another shared with some amino acids.",False,Journal of Comparative Physiology A,False
8,10.1007/s00360-011-0637-4,https://www.semanticscholar.org/paper/91349a5429b15f579acd96f61b93a79223c82a28,"Seasonal leptin resistance is associated with impaired signalling via JAK2-STAT3 but not ERK, possibly mediated by reduced hypothalamic GRB2 protein","The Siberian hamster, Phodopus sungorus, undergoes a striking seasonal cycle of leptin sensitivity and body weight regulation, but the molecular mechanism and relevance to human leptin insensitivity are unknown. Here we show that nuclear translocation of phospho-STAT3 in the hypothalamus is rapidly stimulated by leptin to a greater extent in hamsters held in short-day length (SD) as compared to long-day length (LD). Intriguingly, effects of leptin on STAT3 appeared to be in part limited to nuclear translocation of phospho-STAT3 associated with the cell surface rather than phosphorylation of STAT3. The number of phospho-ERK cells within the hypothalamus was unaffected by either photoperiod or leptin. However, proximal to ERK phosphorylation, hypothalamic SH2-containing tyrosine phosphatase (SHP2) and the small growth factor receptor-binding protein (GRB2), which act as competitive negative modulators on binding of SOCS3 to leptin receptor (LRb)-associated Tyr985, were increased in SD compared to LD. Our findings suggest that activation of STAT3 by leptin may be dependent on interaction of stimulatory SHP2/GRB2 as well as inhibitory SOCS3 on the level of competitive binding to LRb-associated Tyr985. This hypothetical mechanism may represent the molecular identity of seasonally induced adjustments in leptin sensitivity and may be applied to investigating leptin sensitivity in other rodent models.",False,Journal of Comparative Physiology B,False
9,10.1007/s00359-011-0705-y,https://www.semanticscholar.org/paper/e866dc6b5b8f4ed9f3cc8933a583852006028c5c,Particle motion is broadly represented in the vestibular medulla of the bullfrog across larval development,"In their shallow-water habitats, bullfrog (Rana catesbeiana) tadpoles are exposed to both underwater and airborne sources of acoustic stimulation. We probed the representation of underwater particle motion throughout the tadpole’s dorsal medulla to determine its spatial extent over larval life. Using neurobiotin-filled micropipettes, we recorded neural activity to z-axis particle motion (frequencies of 40–200 Hz) in the medial vestibular nucleus, lateral vestibular nucleus, dorsal medullary nucleus (DMN), and along the dorsal arcuate pathway. Sensitivity was comparable in the medial and lateral vestibular nuclei, with estimated thresholds between 0.016 and 12.5 μm displacement. Neither best responding frequency nor estimated threshold varied significantly over larval stage. Transport of neurobiotin from active recording sites was also stable over development. The DMN responded poorly to z-axis particle motion, but did respond to low-frequency pressure stimulation. These data suggest that particle motion is represented widely and stably in the tadpole’s vestibular medulla. This is in marked contrast to the representation of pressure stimulation in the auditory midbrain, where a transient “deaf period” of non-responsiveness and decreased connectivity occurs immediately prior to metamorphic climax. We suggest that, in bullfrogs, sensitivity to particle motion and to pressure follows different developmental trajectories.",True,Journal of Comparative Physiology A,False
