,doi,url,title,abstract,is_open_access,journal_name,is_biomimicry
0,10.1016/j.jsb.2014.10.009,https://www.semanticscholar.org/paper/f9d36d1793980ddaa45101e83d1650ddc383ee7a,Investigation of resins suitable for the preparation of biological sample for 3-D electron microscopy.,"In the last two decades, the third-dimension has become a focus of attention in electron microscopy to better understand the interactions within subcellular compartments. Initially, transmission electron tomography (TEM tomography) was introduced to image the cell volume in semi-thin sections (∼ 500 nm). With the introduction of the focused ion beam scanning electron microscope, a new tool, FIB-SEM tomography, became available to image much larger volumes. During TEM tomography and FIB-SEM tomography, the resin section is exposed to a high electron/ion dose such that the stability of the resin embedded biological sample becomes an important issue. The shrinkage of a resin section in each dimension, especially in depth, is a well-known phenomenon. To ensure the dimensional integrity of the final volume of the cell, it is important to assess the properties of the different resins and determine the formulation which has the best stability in the electron/ion beam. Here, eight different resin formulations were examined. The effects of radiation damage were evaluated after different times of TEM irradiation. To get additional information on mass-loss and the physical properties of the resins (stiffness and adhesion), the topography of the irradiated areas was analysed with atomic force microscopy (AFM). Further, the behaviour of the resins was analysed after ion milling of the surface of the sample with different ion currents. In conclusion, two resin formulations, Hard Plus and the mixture of Durcupan/Epon, emerged that were considerably less affected and reasonably stable in the electron/ion beam and thus suitable for the 3-D investigation of biological samples.",False,Journal of structural biology,False
1,10.1016/j.jsb.2014.09.012,https://www.semanticscholar.org/paper/f3ebf86964cb2d31d13940a6e8820fc9ed9eaf3c,Imaging Drosophila brain by combining cryo-soft X-ray microscopy of thick vitreous sections and cryo-electron microscopy of ultrathin vitreous sections.,"Cryo-soft X-ray microscopy is an emerging imaging tool complementary to cryo-electron microscopy, allowing to image frozen hydrated specimens ten to hundred times thicker, but at lower resolution. We describe how the method, so far restricted to isolated small cells or cell monolayers, can be extended to large cells and tissue. We image the synapses of the Kenyon cells in frozen hydrated Drosophila brains combining cryo-soft X-ray microscopy of thick vitreous sections, and cryo-electron microscopy of ultrathin vitreous sections. We show how to obtain frozen hydrated sections of thicknesses ranging from 40 nm up to 2.5 μm, by tuning the sectioning speed of the cryo-microtome. A fluorescent stereo-microscope mounted on the cryo-microtome allowed us to target the regions of interest after GFP-labeling of synapses. Thick cryo-sections were imaged by cryo-soft X-ray microscopy at a resolution better than 25 nm, while ultrathin cryo-sections of the same regions were explored in parallel at the nanometre level of resolution by cryo-electron microscopy.",False,Journal of structural biology,False
2,10.1016/j.jsb.2014.09.011,https://www.semanticscholar.org/paper/0c9d95348cdf5c19a2e4aeac27ff3991cc1704cc,Efficient cryoprotection of macromolecular crystals using vapor diffusion of volatile alcohols.,"Macromolecular X-ray crystallography, usually done at cryogenic temperature to limit radiation damage, often requires liquid cryoprotective soaking that can be labor intensive and damaging to crystals. Here we describe a method for cryoprotection that uses vapor diffusion of volatile cryoprotective agents into loop-mounted crystals. The crystal is mounted into a vial containing a small volume of an alcohol-based cryosolution. After a short incubation with the looped crystal sitting in the cryosolution vapor, the crystal is transferred directly from the vial into the cooling medium. Effective for several different protein crystals, the approach obviates the need for liquid soaking and opens up a heretofore underutilized class of cryoprotective agents for macromolecular crystallography.",True,Journal of structural biology,False
3,10.1016/j.jsb.2014.09.009,https://www.semanticscholar.org/paper/aa85472caba100c029e93370a9abb3555cab6b39,Changes in tissue directionality reflect differences in myelin content after demyelination in mice spinal cords.,"Changes in myelin integrity are key manifestations of many neurological diseases including multiple sclerosis but precise measurement of myelin in vivo is challenging. The goal of this study was to evaluate myelin content in histological images obtained from a lysolecithin mouse model of demyelination, using a new quantitative method named structure tensor analysis. Injury was targeted at the dorsal column of mice spinal cords. We obtained 16 histological images stained with luxol fast blue for myelin from 9 mice: 9 images from lesion epicenter and 7 from a distant area 500-μm away from the epicenter. In each image, we categorized 3 tissue types: healthy, completely demyelinated, and partially demyelinated. Structure tensor analysis was applied to quantify the coherency (anisotropy), energy (trace of dominant directions), and angular entropy (degree of disorder) of each tissue. We found that completely demyelinated lesions had significantly lower coherency and energy but higher angular entropy than partially demyelinated and healthy tissues at both the epicenter and distant areas of the injury. In addition, the coherency of healthy tissue was greater than partially demyelinated tissue at each site. Within tissue category, we did not find differences in any measure between spinal cord locations. Our findings suggest that greater myelin integrity is associated with better tissue anisotropy, independent of injury location. Structure tensor analysis may serve as a new tool for quantitative measurement of myelin content in white matter, and this may help understand disease mechanisms and development in MS and other demyelinating disorders.",False,Journal of structural biology,False
4,10.1016/j.jsb.2014.09.010,https://www.semanticscholar.org/paper/e9f5d9c4a37bdc05b92d5c366739173dfe35fa05,Super-sampling SART with ordered subsets.,"In tomography, the quality of the reconstruction is essential because the complete cascade of the subsequent analysis is based on it. To date, weighted back-projection (WBP) has been the most commonly used technique due to its versatility and performance in sub-tomogram averaging. Here we present super-sampling SART that is based on the simultaneous algebraic reconstruction technique. While algebraic reconstruction techniques typically produce better contrast and lately showed a significant improvement in terms of processing speed, sub-tomogram averages derived from those reconstructions were inferior in resolution compared to those derived from WBP data. Super-sampling SART, however, outperforms both in term of contrast and the resolution achieved in sub-tomogram averaging several other tested methods and in particular WBP. The main feature of super-sampling SART, as the name implies, is the super-sampling option - by which parameter-based up-sampling and down-sampling are used to reduce artifacts. In particular, the aliasing that is omnipresent in the reconstruction can be practically eliminated without a significant increase in the computational time. Furthermore, super-sampling SART reaches convergence within a single iteration, making the processing time comparable to WBP, and eliminating the ambiguity of parameter-controlled convergence times. We find that grouping of projections increases the contrast, while when projections are used individually the resolution can be maximized. Using sub-tomogram averaging of ribosomes as a test case, we show that super-sampling SART achieves equal or better sub-tomogram averaging results than WBP, which is of particular importance in cryo-electron tomography.",False,Journal of structural biology,False
5,10.1016/j.jsb.2014.09.008,https://www.semanticscholar.org/paper/a7e0959d86d7f6cd5b77b760c17fdccd4a406e0d,Near-atomic resolution reconstructions using a mid-range electron microscope operated at 200 kV.,"A new era has begun for single particle cryo-electron microscopy (cryoEM) which can now compete with X-ray crystallography for determination of protein structures. The development of direct detectors constitutes a revolution that has led to a wave of near-atomic resolution cryoEM reconstructions. However, regardless of the sample studied, virtually all high-resolution reconstructions reported to date have been achieved using high-end microscopes. We demonstrate that the new generation of direct detectors coupled to a widely used mid-range electron microscope also enables obtaining cryoEM maps of sufficient quality for de novo modeling of protein structures of different sizes and symmetries. We provide an outline of the strategy used to achieve a 3.7 Å resolution reconstruction of Nudaurelia capensis ω virus and a 4.2 Å resolution reconstruction of the Thermoplasma acidophilum T20S proteasome.",True,Journal of structural biology,False
6,10.1016/j.jsb.2014.09.007,https://www.semanticscholar.org/paper/5cc69c8fbe7f2f9a2fed7747f57b505b2d4e1ed2,Designability landscape reveals sequence features that define axial helix rotation in four-helical homo-oligomeric antiparallel coiled-coil structures.,"Coiled coils are widespread protein domains comprising α-helices wound around each other in a regular fashion. Owing to their regularity, coiled-coil structures can be fully described by parametric equations. This in turn makes them an excellent model for studying sequence-structure relationships in proteins. Here, we used computational design to identify sequence features that determine the degree of helix axial rotation in four-helical homo-oligomeric antiparallel coiled coils. We designed 135,000 artificial sequences for a repertoire of backbone models representing all theoretically possible axial rotation states. Analysis of the designed sequences revealed features that precisely define the rotation of the helices. Based on these features we implemented a bioinformatic tool, which given a coiled-coil sequence, predicts the rotation of the helices in its structure. Moreover, we showed that another structural parameter, helix axial shift, is coupled to helix axial rotation and that dependence between these two parameters narrows the number of possible axial rotation states.",False,Journal of structural biology,False
7,10.1016/j.jsb.2014.09.006,https://www.semanticscholar.org/paper/eea70356d2873ef4b7826f31a44374903959a729,Revisiting the NMR solution structure of the Cel48S type-I dockerin module from Clostridium thermocellum reveals a cohesin-primed conformation.,"Dockerin modules of the cellulosomal enzyme subunits play an important role in the assembly of the cellulosome by binding tenaciously to cohesin modules of the scaffoldin subunit. A previously reported NMR-derived solution structure of the type-I dockerin module from Cel48S of Clostridium thermocellum, which utilized two-dimensional homonuclear (1)H-(1)H NOESY and three-dimensional (15)N-edited NOESY distance restraints, displayed substantial conformational differences from subsequent structures of dockerin modules in complex with their cognate cohesin modules, raising the question whether the source of the observed differences resulted from cohesin-induced structural rearrangements. Here, we determined the solution structure of the Cel48S type-I dockerin based on (15)N- and (13)C-edited NOESY-derived distance restraints. The structure adopted a fold similar to X-ray crystal structures of dockerin modules in complex with their cohesin partners. A unique cis-peptide bond between Leu-65 and Pro-66 in the Cel48S type-I dockerin module was also identified in the present structure. Our structural analysis of the Cel48S type-I dockerin module indicates that it does not undergo appreciable cohesin-induced structural alterations but rather assumes an inherent calcium-dependent cohesin-primed conformation.",False,Journal of structural biology,False
8,10.1016/j.jsb.2014.09.005,https://www.semanticscholar.org/paper/f2c38a7d95bca417ff0983fb7d9ad8274f22da45,Hybrid Electron Microscopy Normal Mode Analysis graphical interface and protocol.,"This article presents an integral graphical interface to the Hybrid Electron Microscopy Normal Mode Analysis (HEMNMA) approach that was developed for capturing continuous motions of large macromolecular complexes from single-particle EM images. HEMNMA was shown to be a good approach to analyze multiple conformations of a macromolecular complex but it could not be widely used in the EM field due to a lack of an integral interface. In particular, its use required switching among different software sources as well as selecting modes for image analysis was difficult without the graphical interface. The graphical interface was thus developed to simplify the practical use of HEMNMA. It is implemented in the open-source software package Xmipp 3.1 (http://xmipp.cnb.csic.es) and only a small part of it relies on MATLAB that is accessible through the main interface. Such integration provides the user with an easy way to perform the analysis of macromolecular dynamics and forms a direct connection to the single-particle reconstruction process. A step-by-step HEMNMA protocol with the graphical interface is given in full details in Supplementary material. The graphical interface will be useful to experimentalists who are interested in studies of continuous conformational changes of macromolecular complexes beyond the modeling of continuous heterogeneity in single particle reconstruction.",False,Journal of structural biology,False
9,10.1016/j.jsb.2014.09.004,https://www.semanticscholar.org/paper/31f9c2a1c3dab8682e10d2cb2045f3e6fa42669c,Comparative structure of vertebrate sperm chromatin.,"A consistent feature of sperm nuclei is its exceptionally compact state in comparison with somatic nuclei. Here, we have examined the structural organization of sperm chromatin from representatives of three vertebrate lineages, bony fish (Danio rerio), birds (Gallus gallus domesticus) and mammals (Mus musculus) using light and transmission electron microscopy (TEM). Although the three sperm nuclei are all highly compact, they differ in morphology and in the complement of compaction-inducing proteins. Whereas zebrafish sperm retain somatic histones and a nucleosomal organization, in the rooster and mouse, histones are largely replaced by small, arginine-rich protamines. In contrast to the mouse, the rooster protamine contains no cysteine residues and lacks the potential stabilizing effects of S-S bonds. Protamine driven chromatin compaction results in a stable, highly condensed chromatin, markedly different from the somatic nucleosome-based beads-on-a-string architecture, but its structure remains poorly understood. When prepared gently for whole mount TEM, the rooster and mouse sperm chromatin reveal striking rod-like units 40-50 nm in width. Also present in the mouse, which has very flattened sperm nuclei, but not rooster, where nuclei take the form of elongated cylinders, are toroidal shaped structures, with an external diameter of about 90 nm. In contrast, similarly prepared zebrafish sperm exhibit nucleosomal chromatin. We also examined the early stages in the binding of salmine (the salmon protamine) to defined sequence DNA. These images suggest an initial side-by-side binding of linear DNA-protamine complexes leading to the nucleation of thin, flexible rods with the potential to bend, allowing the ends to come into contact and fuse to form toroidal structures. We discuss the relationship between these in vitro observations and the rods and toroids seen in nuclei, and suggest an explanation for the apparent absence of these structures in TEM images of fully condensed sperm nuclei.",False,Journal of structural biology,False
